,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.504678133658283,"[0.49157861369399836, 0.47850253993963043, 0.5294485754251639, 0.5246488205671879, 0.499212118665434]",0.504757983123822,"[0.4916062852809841, 0.47851135407905804, 0.529585798816568, 0.5248780174627632, 0.4992084599797366]",0.5046256601823764,"[0.49154580454617375, 0.4785056900182175, 0.5294040150399317, 0.5245938730259289, 0.49907891828163]",0.5032372732137395,"[0.4893012413402919, 0.4773243339329224, 0.5287587340333662, 0.5223558895983161, 0.4984461671638008]",0.504757983123822,"[0.4916062852809841, 0.47851135407905804, 0.529585798816568, 0.5248780174627632, 0.4992084599797366]"
11,bank,target2,loan,0.5107438779471575,"[0.5168146793783466, 0.5131670131670132, 0.5003795177205582, 0.5003529079616036, 0.5230052715082655]",0.5118087850664945,"[0.5194174757281553, 0.5145408163265306, 0.500422105331515, 0.5003579098067287, 0.5243056181395432]",0.5108616929539679,"[0.5170251874102243, 0.5134152988916479, 0.5000307219662058, 0.5003465003465003, 0.5234907561552615]",0.40612525291683693,"[0.433318710765464, 0.41032590332414487, 0.367641526209757, 0.38586329133404357, 0.4334768329507751]",0.5118087850664945,"[0.5194174757281553, 0.5145408163265306, 0.500422105331515, 0.5003579098067287, 0.5243056181395432]"
12,intention,target1,Revenue,0.7251741263048758,"[0.7080464496106744, 0.7244240154352514, 0.7287108830256038, 0.7169759391669503, 0.7477133442858989]",0.7551067405032017,"[0.7345413740186142, 0.7539151784109177, 0.7649444405673033, 0.7595531413427754, 0.7625795681763983]",0.738101968751163,"[0.7197035091472936, 0.7373507141172336, 0.744176983713575, 0.734564012815544, 0.7547146239621684]",0.7415262683595957,"[0.71706574509663, 0.740351160723231, 0.753812846215811, 0.7477916904701463, 0.7486098992921598]",0.7551067405032017,"[0.7345413740186142, 0.7539151784109177, 0.7649444405673033, 0.7595531413427754, 0.7625795681763983]"
13,intention,target3,SpecialDay,0.27834910905790344,"[0.2803925017695845, 0.3192462025405211, 0.2521698859082713, 0.2436345455005742, 0.296302409570566]",0.2897135183459201,"[0.29281160717034393, 0.33567571133641866, 0.24785425215515058, 0.2556629323316799, 0.3165630887360073]",0.2830136945383855,"[0.2854340656811867, 0.32623135065603626, 0.24962595408098395, 0.24865410049788397, 0.30512300177583634]",0.11248986879949711,"[0.18969342091551944, 0.2514548426618305, 0.0, 0.12130108042013564, 0.0]",0.8939149758107007,"[0.8895943045326299, 0.9052627470923841, 0.8799562850148234, 0.8922833452502162, 0.9024781971634495]"
14,intention,target2,VisitorType,0.6361698503663191,"[0.6428373530869957, 0.6395174696895869, 0.6481312320034562, 0.6199275338348186, 0.6304356632167378]",0.6631921940776804,"[0.6614700525018751, 0.6772043030325093, 0.6787901523577592, 0.6585360165353343, 0.639960445960924]",0.646533858461372,"[0.6509014775517066, 0.6537108436863082, 0.6603050743883235, 0.632934566617012, 0.6348173300635099]",0.6292600974278637,"[0.6248539955894784, 0.6480886748205583, 0.6511411267903069, 0.6294031801868242, 0.5928135097521509]",0.6631921940776804,"[0.6614700525018751, 0.6772043030325093, 0.6787901523577592, 0.6585360165353343, 0.639960445960924]"
15,anuran,target1,Family,0.9195059668942488,"[0.9614231862688734, 0.9268874897814836, 0.8674019027356725, 0.8822573145589332, 0.9595599411262808]",0.9502780577995399,"[0.9719292436326231, 0.9339745285992843, 0.9238371867780677, 0.9614917634221702, 0.9601575665655544]",0.9322596731583364,"[0.9664528826902847, 0.9301623398504271, 0.8913397081960733, 0.9135309747790687, 0.9598124602758281]",0.9497782289260399,"[0.9717077579847677, 0.9334490666084146, 0.9229201350554729, 0.9611201625869576, 0.9596940223945865]",0.9826127936803157,"[0.9873097754306543, 0.9821226326369437, 0.9797890390457366, 0.981033412677744, 0.9828091086104997]"
16,anuran,target3,Species,0.8716074850450765,"[0.884212946278882, 0.8642246692940997, 0.8863000191516435, 0.8493071062713813, 0.8739926842293757]",0.8876011125854509,"[0.8876849796015114, 0.8976577383485143, 0.8799297269004281, 0.8705257657504207, 0.9022073523263806]",0.8778263624848227,"[0.8852566195302017, 0.8786876598057727, 0.8828943549980472, 0.8570078411344948, 0.885285336955597]",0.881708909582603,"[0.8850205441682945, 0.8962696562440914, 0.8760023075776633, 0.8520281360325386, 0.899223903890427]",0.9936805934146214,"[0.9942476508735141, 0.9937485737924462, 0.9937478362986164, 0.9932872628328223, 0.9933716432757077]"
17,anuran,target2,Genus,0.8625179263605418,"[0.8903281671265304, 0.8609341558982786, 0.8522716583826794, 0.8210587078093747, 0.887996942585846]",0.8748035280819131,"[0.8789755099322818, 0.8871218907470122, 0.8563401236727616, 0.8715930630025405, 0.8799870530549693]",0.8666371102840327,"[0.88424002640275, 0.8712625325093201, 0.8527749413160846, 0.8427172783612011, 0.8821907728308072]",0.8692773842981506,"[0.8745271867635003, 0.8822379617132341, 0.8501920961956837, 0.8659183570852812, 0.8735113197330543]",0.9904390090311359,"[0.992811537729555, 0.9910887450286798, 0.9886946215340534, 0.9896639563479646, 0.9899361845154273]"
18,telco,target1,Churn,0.6440677791791006,"[0.6317762645544855, 0.6641592496889654, 0.6516964988198268, 0.6392047085845536, 0.6335021742476719]",0.6569216527849091,"[0.6599447840207953, 0.6661303483526675, 0.6647753827746723, 0.6478832428475569, 0.6458745059288538]",0.648351872753951,"[0.6390000122613948, 0.6651065010111294, 0.6568720984845823, 0.6427141580304183, 0.63806659398223]",0.6453886766124445,"[0.6519657151854316, 0.653923847266063, 0.6524981725155949, 0.635260888157529, 0.6332947599376035]",0.6569216527849091,"[0.6599447840207953, 0.6661303483526675, 0.6647753827746723, 0.6478832428475569, 0.6458745059288538]"
19,telco,target3,PaymentMethod,0.34287545595295954,"[0.3406655077048577, 0.3609716757955181, 0.3255606804718918, 0.363511186721849, 0.32366822907068127]",0.3407867991559196,"[0.3383634519554133, 0.3595304567707849, 0.32469091044171694, 0.3628974589823338, 0.3184517176293492]",0.34141705947836576,"[0.339293004255132, 0.3598878013996009, 0.3248639244247575, 0.3628068869697135, 0.3202336803426248]",0.33328595176598147,"[0.33139807640274976, 0.3544550122926285, 0.3147344798148065, 0.35688809611752775, 0.30895409420219494]",0.7827691490437341,"[0.7817962221448468, 0.7884623054017045, 0.7769468150735723, 0.790017526572274, 0.7766228760262723]"
20,telco,target2,Contract,0.6075925473236559,"[0.6119187881943408, 0.5835995164714888, 0.6169203542948375, 0.630350477672471, 0.5951735999851411]",0.6040195973856486,"[0.603161950723203, 0.5851426416787312, 0.6096887871591429, 0.62675712209746, 0.5953474852697057]",0.6055540250894487,"[0.6068868233182317, 0.5843525529648256, 0.6128754440648824, 0.628410535564313, 0.5952447695349904]",0.5724365700099286,"[0.573865053255345, 0.5502130119328182, 0.5783697290661292, 0.5929011101722754, 0.5668339456230752]",0.8283618043615221,"[0.8252186928694695, 0.8183325861867984, 0.8319185290781638, 0.8410742445177939, 0.8252649691553845]"
21,paris,target1,category,0.7231276266840518,"[0.7243198422302899, 0.7090562262242452, 0.7319958487285785, 0.736368041706974, 0.7138981745301715]",0.7747316267191442,"[0.7802465596330275, 0.7598798630520798, 0.7839062398605742, 0.7872189058973669, 0.7624065651526724]",0.7442885225965726,"[0.7468629620309333, 0.7296299727959148, 0.7535766478002036, 0.757490201026822, 0.7338828293289892]",0.7632675942295287,"[0.7703308036281222, 0.7464274169222562, 0.7731465919119298, 0.7777361857929301, 0.748696972892405]",0.7747316267191442,"[0.7802465596330275, 0.7598798630520798, 0.7839062398605742, 0.7872189058973669, 0.7624065651526724]"
22,paris,target3,hasStorageRoom,0.501915566107608,"[0.49963488624377583, 0.5098958333333333, 0.5022746294716692, 0.5047541613931655, 0.49301832009609625]",0.5019112909635327,"[0.4996351493785528, 0.509880355692805, 0.5022725817809359, 0.5047489307904349, 0.49301943717493457]",0.501673108485475,"[0.49898747468686716, 0.509740652805334, 0.5019596587323573, 0.5046904315196997, 0.49298732468311707]",0.5016191682567053,"[0.49921487967782385, 0.5094902794876622, 0.5019835742355055, 0.5044302451032713, 0.49297686277926384]",0.5019112909635327,"[0.4996351493785528, 0.509880355692805, 0.5022725817809359, 0.5047489307904349, 0.49301943717493457]"
23,paris,target2,isNewBuilt,0.5024743521698151,"[0.5026609514406464, 0.504549932174924, 0.499220287790169, 0.4923285778548937, 0.5136120115884419]",0.5024683850617075,"[0.5026523819429998, 0.5045099889051071, 0.4992239503328213, 0.49235694277711084, 0.5135986613504988]",0.5018056963886678,"[0.5023904282746364, 0.502800813644187, 0.49875703261158855, 0.4921040715822711, 0.5129761358306557]",0.5013037377745363,"[0.5018169607713006, 0.5022123333784811, 0.4980299932413175, 0.49130596640082486, 0.5131534350807575]",0.5024683850617075,"[0.5026523819429998, 0.5045099889051071, 0.4992239503328213, 0.49235694277711084, 0.5135986613504988]"
24,smoking,target1,smoking,0.6622901046453831,"[0.6659515473019129, 0.6586327666047417, 0.6585730467341099, 0.6622677742050732, 0.6660253883810773]",0.664467586903185,"[0.668738089387166, 0.6614164388316173, 0.6613846388542991, 0.6634025227596988, 0.6673962446831435]",0.6632498450670671,"[0.6671623448306573, 0.6598332324704383, 0.659784593306606, 0.6628060422132062, 0.6666630125144273]",0.6599876756998597,"[0.6647389237741842, 0.6570557271289759, 0.6570039677329017, 0.6580192458346945, 0.6631205140285428]",0.664467586903185,"[0.668738089387166, 0.6614164388316173, 0.6613846388542991, 0.6634025227596988, 0.6673962446831435]"
25,smoking,target3,dental caries,0.5110667217197508,"[0.5110370477708545, 0.5083351627679382, 0.5135666488870252, 0.5149917653480975, 0.5074029838248382]",0.511460128414188,"[0.511550601586445, 0.5084233236977423, 0.5139762679156675, 0.5153296534671121, 0.508020795403973]",0.5111204539568763,"[0.5111454421736741, 0.5083716074877354, 0.5137053114552587, 0.5151236914545563, 0.5072562172131578]",0.43531102520444015,"[0.4358661183468854, 0.42609706272602826, 0.43976218345458556, 0.440446655048136, 0.4343831064465656]",0.511460128414188,"[0.511550601586445, 0.5084233236977423, 0.5139762679156675, 0.5153296534671121, 0.508020795403973]"
26,smoking,target2,tartar,0.5074093136332684,"[0.5033365493456059, 0.5011544359059359, 0.5137790838147693, 0.5156345809428406, 0.5031419181571897]",0.5074672055485024,"[0.5033573378627825, 0.501159221478964, 0.5138666136814336, 0.5157856627483032, 0.503167191971029]",0.5072470274710872,"[0.5032196858814204, 0.5011051715759276, 0.5136409267877161, 0.5153480613270942, 0.5029212917832773]",0.5061184773751515,"[0.5017414339768913, 0.49909052561958983, 0.5129231091546355, 0.5149040590588794, 0.5019332590657615]",0.5074672055485024,"[0.5033573378627825, 0.501159221478964, 0.5138666136814336, 0.5157856627483032, 0.503167191971029]"
27,flight,target1,satisfaction,0.9270044960387033,"[0.9267658551329812, 0.9264114350483227, 0.9262313668858321, 0.9266737202436048, 0.9289401028827751]",0.9296442370872849,"[0.9297834395043663, 0.9294631722038249, 0.9284887604173677, 0.9294396210075508, 0.9310461923033144]",0.928162223557967,"[0.928065587704497, 0.9277281245929615, 0.927246304709524, 0.9278898499967815, 0.9298812507860708]",0.9296359075101904,"[0.9297678151524171, 0.929448347037258, 0.9284875521408475, 0.9294324545742041, 0.9310433686462254]",0.9296442370872849,"[0.9297834395043663, 0.9294631722038249, 0.9284887604173677, 0.9294396210075508, 0.9310461923033144]"
28,flight,target3,Class,0.5979520088784086,"[0.5983230112070802, 0.5974818126423055, 0.6000195653243027, 0.5961382262064345, 0.5977974290119197]",0.5990792224822759,"[0.599913626926824, 0.5985547551742003, 0.6012590549020354, 0.5969071231523709, 0.5987615522559485]",0.5981050623979025,"[0.5984787006424562, 0.5976367240303709, 0.6002463933076944, 0.5962207980422933, 0.5979426959666975]",0.47847353019547656,"[0.48472766471068063, 0.47666273308168144, 0.48271707907737577, 0.47386083128922696, 0.4743993428184177]",0.8765035754094088,"[0.8763102087948385, 0.8757134525952764, 0.8776461134655472, 0.8751170972157002, 0.8777310049756816]"
29,flight,target2,Customer Type,0.9456549597106569,"[0.946890351885259, 0.9449085066925489, 0.9479393491607926, 0.9414543261263844, 0.9470822646882995]",0.9319086000221306,"[0.9328836260466962, 0.9300148909769893, 0.935173925798757, 0.9277043921309619, 0.9337661651572489]",0.9385910525594235,"[0.9396910473943292, 0.9372379785416016, 0.9413903518844453, 0.9343881964086957, 0.940247688568046]",0.9305443748828706,"[0.931546379901704, 0.9285506574711863, 0.9339727579164979, 0.926175650075871, 0.9324764290490939]",0.9319086000221306,"[0.9328836260466962, 0.9300148909769893, 0.935173925798757, 0.9277043921309619, 0.9337661651572489]"
